timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity_1d,dev_activity_contributors_count_7d,dormant_circulation_180d,dormant_circulation_2y,dormant_circulation_365d,dormant_circulation_90d,dormant_circulation_usd_180d,exchange_balance,exchange_inflow,exchange_inflow_usd,exchange_open_interest,exchange_outflow,exchange_outflow_usd,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_z_score,network_growth,network_profit_loss,nvt,nvt_transaction_volume,percent_of_total_supply_in_profit,percent_of_total_supply_on_exchanges,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,supply_on_exchanges,supply_outside_exchanges,total_funding_rates_aggregated_per_asset,total_open_interest,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,transactions_count,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2023-05-03 20:00:00,815.0,17519.0,111543.0,76419.0,20541185199431.97,20541185199431.97,,,,,,,,,,,,,,,,,,,,,,-1640178189179.0232,7636346063672.162,8559571.977626117,393926.260408,9276524252851.186,10416667.438119942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1151324.403039447,,,,,,,,,,,,,,,,,-17.527649819851,-17.527649819851,25.629921674728,8.102271854877,-0.239055560354,-0.239055560354,,,-0.593327863958,-0.593327863958,-0.239055560354,2.942116714271,2.3244545478,508.0,158.0,,,,17330284995.168568,,,20797894689754.867,,,,,,,78.0,78.0,,21.0,0.0,3319790.092968798,0.0
2023-05-04 00:00:00,969.0,16299.0,112422.0,77232.0,32164900276266.36,32164900276266.363,420690000000000.2,420690000000000.2,420690000000000.2,66945568302618.914,420690000000000.2,420690000000000.2,420690000000000.2,420690000000000.2,420690000000000.2,420690000000000.2,185913343942064.56,420690000000000.2,617889728.8931943,24966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381070145820.5784,6777332960673.309,7548212.219239272,393926.260408,6396262814852.73,7179207.926918758,9.536057673929,9.536057673929,9.536057673929,9.536057673929,9.536057673929,9.536057673929,9.536057673929,3.016175086788,2.422477815224,2.422477815224,2.422477815224,2.422477815224,2.422477815224,2.422477815224,0.0,3.192306953621,3.192306953621,3.192306953621,1.188256098387,3.192306953621,3.192306953621,3.192306953621,3.192306953621,3.192306953621,3.192306953621,1.660124441094,3.192306953621,,9978.0,2157039.2342852345,6.284060478781,1.929527015503,100.0,9.088965814531,257903819.5077237,257903819.5077237,257903819.5077237,110258482.24763305,257903819.5077237,257903819.5077237,257903819.5077237,257903819.5077237,257903819.5077237,257903819.5077237,219164469.2456413,257903819.5077237,-7.899139821529,-7.899139821529,15.892337977886,7.993198156357,0.160689399694,0.160689399694,-2.500936087038,-2.500936087038,0.497805843725,0.497805843725,0.160689399694,2.735284761926,1.533707334739,323.0,89.0,38236370285148.805,382453629714851.4,,17637528322.362427,420690000000000.2,420689999999999.6,18601743786514.285,25959537298019.562,73860520361432.84,2.845217135941,11102.0,223610.0,452.0,41.0,41.0,3.256788025403,16.0,0.0,5206909.0775297005,0.0
2023-05-04 04:00:00,1077.0,15976.0,113402.0,78258.0,19738018892470.78,19738018892470.78,,,,,,,,,,,,,,,,,,,,,,1138539516713.1958,7606246216585.108,9183612.249390502,393926.260408,6467706699871.912,7904598.450129614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733345.4295642998,,,,,,,,,,,,,,,,,-2.70464193821,-2.70464193821,11.350657939911,8.646016001701,0.090103188853,0.090103188853,,,0.53104769166,0.53104769166,0.090103188853,2.097709493066,1.314186738672,269.0,81.0,,,,15272077363.517206,,,19669968590045.03,,,,,,,38.0,38.0,,17.0,1.0,6854396.8254029555,1061682.9890249756
2023-05-04 08:00:00,2298.0,17506.0,114969.0,80021.0,34127700809009.793,34127700809009.793,,,,,,,,,,,,,,,,,,,,,,1661255970765.2722,19257571994656.41,28897041.71364292,393926.260408,17596316023891.137,26459668.183931906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5979804.471183167,,,,,,,,,,,,,,,,,-0.303818881512,-0.303818881512,22.158284187317,21.854465305805,-0.037783152033,-0.037783152033,,,0.579475943927,0.579475943927,-0.037783152033,2.306332248645,1.629295945849,414.0,143.0,,,,14522022333.535896,,,50373092010796.266,,,,,,,83.0,84.0,,88.0,0.0,15708981.274372725,0.0
2023-05-04 12:00:00,2071.0,19686.0,117107.0,82465.0,34120266229355.746,34120266229355.746,,,,,,,,,,,,,,,,,,,,,,-585659689726.6449,13248912134180.293,21499161.771820784,393926.260408,13834571823906.938,22356913.621289313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5696265.815174557,,,,,,,,,,,,,,,,,-18.026991128922,-18.026991128922,41.334603607655,23.307612478733,-0.121140627987,-0.121140627987,,,-1.001908203199,-1.001908203199,-0.121140627987,6.667608863453,2.362167982937,1458.0,231.0,,,,25497417840.474163,,,35878361119655.86,,,,,227159.0,,89.0,89.0,,47.0,1.0,7736132.04503252,1580864.5482343899
2023-05-04 16:00:00,1247.0,21535.0,118989.0,84391.0,53324102379473.6,53324102379473.6,,,,,,,,,,,,,,,,,,,,,,35972727916.344696,11846107777780.13,19794398.651513994,393926.260408,11810135049863.785,19668084.552508015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6277301.271286323,,,,,,,,,,,,,,,,,-17.013724863529,-17.013724863529,36.19372522831,19.18000036478,-0.050560673888,-0.050560673888,,,-1.016949768716,-1.016949768716,-0.050560673888,4.245545544317,3.29675008025,688.0,251.0,,,,41185228362.15828,,,30536768578710.473,,,,,,,102.0,102.0,,59.0,6.0,16333181.33641695,6048771.896672268
2023-05-04 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226308.0,,,,,,,,
2023-05-04 20:00:00,2913.0,24966.0,121521.0,86997.0,589331314248863.4,589331314248863.4,,,,,,,,,,,,,,,,,,,,,,24090690685508.29,39933507489417.06,71559894.03020586,393926.260408,15842816803908.775,28364684.57295528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6354945.143530316,,,,,,,,,,,,,,,,,-15.714480757713,-15.714480757713,35.682598650455,19.968117892742,0.011645958379,0.011645958379,,,-0.975068823034,-0.975068823034,0.011645958379,4.750676199202,2.868482675345,670.0,180.0,,,,45847562682.78979,,,62967591116036.17,,,,,,,106.0,106.0,,58.0,1.0,57408916.593338974,47624267.65810139
2023-05-05 00:00:00,2477.0,29922.0,124863.0,90599.0,98100158047091.53,98100158047091.53,420690000000000.1,420690000000000.1,420690000000000.1,83118118600801.66,420690000000000.1,420690000000000.1,420690000000000.1,420690000000000.1,420690000000000.1,420690000000000.1,215853484038353.97,420690000000000.1,1169667604.390667,54658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370542463885.229,21892890337137.83,47625620.969437905,393926.260408,18522347873252.6,40447197.77526609,8.893772331539,8.893772331539,8.893772331539,8.893772331539,8.893772331539,8.893772331539,8.893772331539,1.770745328089,1.181730118489,1.181730118489,1.181730118489,1.181730118489,1.181730118489,1.181730118489,0.0,3.460876295136,3.460876295136,3.460876295136,1.180782754498,3.460876295136,3.460876295136,3.460876295136,3.460876295136,3.460876295136,3.460876295136,1.918247282275,3.460876295136,1.472495108024,26849.0,14793378.397902362,5.061351328469,1.074672313419,100.0,11.337161866068,462891180.3526233,462891180.3526233,462891180.3526233,268057829.21475017,462891180.3526233,462891180.3526233,462891180.3526233,462891180.3526233,462891180.3526233,462891180.3526233,428506352.7572266,462891180.3526233,-22.225460588932,-22.225460588932,42.577326595783,20.351866006851,-0.151586585205,-0.151586585205,-7.506040157577,-7.506040157577,-1.687142582076,-1.687142582076,-0.151586585205,7.300241628658,4.345246033139,976.0,238.0,47694306254361.91,372995693745638.25,,43756723177.44902,420690000000000.1,420689999999999.7,54561981289795.57,50869319919662.03,143580704799120.34,2.822540286088,33005.0,232078.0,1304.0,146.0,146.0,4.709669417619,107.0,2.0,24658378.264888212,3122669.7311561983
2023-05-05 04:00:00,1541.0,32555.0,127049.0,92970.0,49086201719752.414,49086201719752.41,,,,,,,,,,,,,,,,,,,,,,1367668223448.3015,14275433718204.436,29432054.970612567,393926.260408,12907765494756.135,26362159.226059753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7974409.279423554,,,,,,,,,,,,,,,,,-30.19165289402,-30.19165289402,47.962314844131,17.770661950111,0.069962799072,0.069962799072,,,-1.167395808188,-1.167395808188,0.069962799072,6.222782031292,4.189748223767,746.0,225.0,,,,50503362167.76974,,,37017243644703.32,,,,,,,99.0,99.0,,99.0,0.0,19049806.642486606,0.0
2023-05-05 08:00:00,3835.0,34068.0,129742.0,95824.0,58777493819829.14,58777493819829.14,,,,,,,,,,,,,,,,,,,,,,268971537702.7553,22961430692064.402,52671022.06452676,393926.260408,22692459154361.65,51389270.69065173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12171425.741347134,,,,,,,,,,,,,,,,,-11.101643264294,-11.101643264294,44.537492990494,33.4358497262,0.156051994329,0.156051994329,,,-0.33999075109,-0.33999075109,0.156051994329,5.704407634498,3.45090597233,1084.0,304.0,,,,43836924946.61822,,,59342915779040.73,,,,,,,151.0,151.0,,214.0,5.0,52006161.818325326,9959582.578754611
2023-05-05 12:00:00,5927.0,43511.0,137199.0,104232.0,225238248338586.66,225238248338586.62,,,,,,,,,,,,,,,,,,,,,,9821203203391.604,47102446991657.92,152826537.9731022,393926.260408,37281243788266.31,122305583.24857968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64321247.96795452,,,,,,,,,,,,,,,,,-79.27217310667,-79.27217310667,163.449883103371,84.1777099967,-0.534584448282,-0.534584448282,,,-4.920889046504,-4.920889046504,-0.534584448282,11.03765117616,8.30110465108,2625.0,943.0,,,,38354941389.46073,,,110777240347753.28,,,,,242024.0,,416.0,417.0,,582.0,17.0,144848549.90501624,38503204.58527256
2023-05-05 16:00:00,3665.0,53262.0,144984.0,112870.0,218169375081487.62,218169375081487.6,,,,,,,,,,,,,,,,,,,,,,12242948005359.973,40566343334678.54,148044055.80059814,26870677.556636136,28323395329318.562,103241523.46106297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70109230.80448438,,,,,,,,,,,,,,,,,-74.594737827778,-74.594737827778,143.699505090714,69.104767262936,0.070622228762,0.070622228762,,,-2.275641422036,-2.275641422036,0.070622228762,6.867296656901,7.504851197112,1422.0,770.0,,,,35000974246.26212,,,100428337966808.62,,,,,,,353.0,363.0,,544.0,10.0,156563501.55486143,45104917.22563681
2023-05-05 20:00:00,2182.0,54657.0,148370.0,116204.0,41521543682289.81,41521543682289.81,,,,,,,,,,,,,,,,,,,,,,2393647041842.487,10789143588658.412,36703483.20982802,34931725.2545073,8395496546815.927,28667521.916727137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6644655.076524506,,,,,,,,,,,,,,,,,-55.315748631954,-55.315748631954,78.901285290718,23.585536658764,0.30692571898,0.30692571898,,,-0.421539886248,-0.421539886248,0.30692571898,9.342062047012,5.959180327631,1331.0,388.0,,,,27983227340.49456,,,29331142196106.258,,,,,,,169.0,172.0,,133.0,3.0,33391521.252529833,4356024.249668513
2023-05-06 00:00:00,2389.0,54601.0,151285.0,119217.0,59608410644749.62,59608410644749.61,420690000000000.1,420690000000000.1,420690000000000.1,72220574986446.5,420690000000000.1,420690000000000.1,420690000000000.1,420690000000000.1,420690000000000.1,420690000000000.1,223511576795847.84,420690000000000.1,1233481808.6314256,32306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4277180240675.243,15934826198595.37,52921682.07209354,32876943.860949744,11657645957920.127,38670707.029508576,9.12145610544,9.12145610544,9.12145610544,9.12145610544,9.12145610544,9.12145610544,9.12145610544,2.056865704551,1.486811346913,1.486811346913,1.486811346913,1.486811346913,1.486811346913,1.486811346913,0.0,2.135991888117,2.135991888117,2.135991888117,0.903788125023,2.135991888117,2.135991888117,2.135991888117,2.135991888117,2.135991888117,2.135991888117,1.214179260157,2.135991888117,2.299110607556,11028.0,11056315.348644817,5.825071319066,1.657700022399,100.0,19.26382062121,522881957.45094967,522881957.45094967,522881957.45094967,212146258.89608693,522881957.45094967,522881957.45094967,522881957.45094967,522881957.45094967,522881957.45094967,522881957.45094967,488717936.8381682,522881957.45094967,-15.669231295586,-15.669231295586,40.345036625862,24.675805330276,0.403294672344,0.403294672344,-1.716631908491,-1.716631908491,0.334544897214,0.334544897214,0.403294672344,4.773686048607,5.288413929691,584.0,299.0,81040966971367.89,339649033028632.25,,33115612121.88718,420690000000000.1,420689999999999.75,45259511658204.43,69540845823993.16,77359173230237.9,1.11242784458,21934.0,257003.0,718.0,128.0,129.0,3.513947783288,226.0,8.0,66006762.703595705,15080023.043396218
2023-05-06 04:00:00,2189.0,54846.0,153264.0,121337.0,98826532324264.78,98826532324264.78,,,,,,,,,,,,,,,,,,,,,,7149985019927.27,23886674185494.44,69751801.03985801,37198979.22263944,16736689165567.17,48631396.10126576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12941773.342962757,,,,,,,,,,,,,,,,,-23.023690283298,-23.023690283298,40.905020415783,17.881330132484,-0.014785440691,-0.014785440691,,,0.332280496972,0.332280496972,-0.014785440691,5.629457559791,3.996677177246,697.0,234.0,,,,27466297958.673515,,,58376957755849.92,,,,,,,102.0,102.0,,341.0,4.0,78837436.61739744,9516811.710470822
2023-05-06 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265417.0,,,,,,,,
2023-05-06 08:00:00,1907.0,54601.0,155200.0,123360.0,24819880361702.598,24819880361702.598,,,,,,,,,,,,,,,,,,,,,,2094291651855.3394,12176676724320.51,35769298.17670129,41537945.13986381,10082385072465.17,29628406.29193566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147814.7164477445,,,,,,,,,,,,,,,,,-18.558383703232,-18.558383703232,53.060670554638,34.502286851406,-0.022319980589,-0.022319980589,,,0.238219654918,0.238219654918,-0.022319980589,4.885292828362,3.7870742069,905.0,325.0,,,,28242613159.71727,,,38574523086183.99,,,,,,,184.0,184.0,,178.0,8.0,64072271.48750585,24226673.662824377
2023-05-06 12:00:00,1517.0,45349.0,156792.0,124961.0,51201482208714.17,51201482208714.164,,,,,,,,,,,,,,,,,,,,,,867354144305.888,10574753853597.088,30920217.092753094,41976490.07959938,9707399709291.201,28341258.04047651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15593163.359304093,,,,,,,,,,,,,,,,,-30.950540781021,-30.950540781021,57.831878304482,26.88133752346,-0.182482874221,-0.182482874221,,,0.158137556924,0.158137556924,-0.182482874221,5.089689925593,3.528111453566,1098.0,331.0,,,,27873526450.967274,,,34415187842441.61,,,,,,,132.0,132.0,,144.0,2.0,50473597.185013704,18666196.07351498
2023-05-06 16:00:00,1872.0,35652.0,158120.0,125725.0,30038495943096.664,30038495943096.66,,,,,,,,,,,,,,,,,,,,,,447291642244.21765,11014595526603.555,30802846.683192246,38117788.16601513,10567303884359.336,29598559.72582166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4206518.368868414,,,,,,,,,,,,,,,,,-7.295195579529,-7.295195579529,40.320975720882,33.025780141354,0.317158705174,0.317158705174,,,0.520382129938,0.520382129938,0.317158705174,3.897905178143,3.052520572722,750.0,260.0,,,,28507270370.6377,,,29739263920428.332,,,,,,,114.0,114.0,,146.0,1.0,36740196.057019986,2656747.466094789
2023-05-06 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262063.0,,,,,,,,
2023-05-06 20:00:00,1889.0,32306.0,159398.0,126769.0,60410911675290.88,60410911675290.88,,,,,,,,,,,,,,,,,,,,,,2990609050342.5986,18811258488324.59,46207757.00173132,39755050.61153482,15820649437981.99,38919877.33648882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5352057.948517367,,,,,,,,,,,,,,,,,-32.464491724968,-32.464491724968,50.58030128479,18.115809559822,-0.124117580795,-0.124117580795,,,0.376643692006,0.376643692006,-0.124117580795,3.608755187499,4.169771011875,397.0,209.0,,,,22742297339.76286,,,47413885118316.31,,,,,,,77.0,78.0,,227.0,3.0,49959684.184107706,3823051.5638630395
2023-05-07 00:00:00,1103.0,28226.0,160611.0,127271.0,31266497137265.652,31266497137265.652,420690000000000.1,420690000000000.1,420690000000000.1,33706163397652.297,420690000000000.1,420690000000000.1,420690000000000.1,420690000000000.1,420690000000000.1,420690000000000.1,213771119541436.3,420690000000000.1,1142980037.3492506,17968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671355727808.8698,7457724417489.647,19213978.892191697,42702315.23571852,8129080145298.517,21045446.74620863,9.857953151983,9.857953151983,9.857953151983,9.857953151983,9.857953151983,9.857953151983,9.857953151983,2.79367333811,2.22407702186,2.22407702186,2.22407702186,2.22407702186,2.22407702186,2.22407702186,0.0,2.229037822168,2.229037822168,2.229037822168,1.052453478632,2.229037822168,2.229037822168,2.229037822168,2.229037822168,2.229037822168,2.229037822168,1.229600666186,2.229037822168,1.585262852925,6240.0,1462364.598919964,12.481100119194,4.157725159486,72.519370138367,20.864931235308,535537355.7856207,535537355.7856207,535537355.7856207,90876466.58727553,535537355.7856207,535537355.7856207,535537355.7856207,535537355.7856207,535537355.7856207,535537355.7856207,493321406.1176054,535537355.7856207,-18.774188578129,-18.774188578129,26.570112645626,7.795924067497,0.151173130646,0.151173130646,-0.600506947902,-0.600506947902,0.516077592143,0.516077592143,0.151173130646,2.673544653489,2.921368691861,269.0,140.0,87776679213818.95,332913320786181.2,,25600639036.938007,420690000000000.1,305081738235094.75,27209596135988.906,32973978879055.89,36951921360820.336,1.120638837562,9735.0,253440.0,460.0,63.0,63.0,3.001906003988,119.0,7.0,37907120.69681094,13659325.642003465
2023-05-07 04:00:00,914.0,25766.0,161659.0,127255.0,17950271398470.234,17950271398470.23,,,,,,,,,,,,,,,,,,,,,,4434439801568.004,9090881521051.207,23530388.26324279,45390128.00535942,4656441719483.204,12020181.54531149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89694.01822437564,,,,,,,,,,,,,,,,,-9.083292365074,-9.083292365074,19.310344338417,10.227051973343,0.145379060513,0.145379060513,,,0.581675526302,0.581675526302,0.145379060513,2.359871834289,2.4473247948,265.0,130.0,,,,25452922360.78873,,,17452490287952.879,,,,,,,66.0,66.0,,67.0,6.0,23358430.185050003,8056057.541104845
2023-05-07 08:00:00,977.0,23070.0,162649.0,127502.0,17044331187565.197,17044331187565.197,,,,,,,,,,,,,,,,,,,,,,111150533261.47086,5270881374895.923,13960655.012216868,48795226.60405258,5159730841634.452,13792843.4528036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568674.467744126,,,,,,,,,,,,,,,,,-10.23657399416,-10.23657399416,21.708393633366,11.471819639206,-0.144906462607,-0.144906462607,,,0.542313675332,0.542313675332,-0.144906462607,2.476134478348,2.283368407357,361.0,151.0,,,,31237248154.779476,,,14446905689722.027,,,,,,,70.0,70.0,,73.0,0.0,16076377.267128857,0.0
2023-05-07 12:00:00,1034.0,21882.0,163881.0,127179.0,18646383746152.695,18646383746152.695,,,,,,,,,,,,,,,,,,,,,,-3337076575324.307,6662158710416.666,19566651.38165127,50395251.29366204,9999235285740.973,29378616.055642057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4555233.964211549,,,,,,,,,,,,,,,,,-17.918266773224,-17.918266773224,43.795508623123,25.877241849899,-0.066447054341,-0.066447054341,,,0.398201253805,0.398201253805,-0.066447054341,3.369996402097,2.849752658456,666.0,261.0,,,,29709271438.18762,,,21021753910314.13,,,,,257415.0,,114.0,117.0,,104.0,0.0,23553794.044509646,0.0
2023-05-07 16:00:00,819.0,20325.0,164746.0,126203.0,13065822325262.094,13065822325262.094,,,,,,,,,,,,,,,,,,,,,,-446512895075.40173,3995704327509.35,11160307.4150577,44326245.26541488,4442217222584.752,12372971.988295725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465293.0962601954,,,,,,,,,,,,,,,,,-15.143568754196,-15.143568754196,31.042424321175,15.898855566978,0.042910343685,0.042910343685,,,0.496606642684,0.496606642684,0.042910343685,2.854743984643,2.030968953035,546.0,171.0,,,,30944324029.832912,,,12656706562029.145,,,,,,,75.0,75.0,,61.0,0.0,14459203.180575557,0.0
2023-05-07 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261413.0,,,,,,,,
2023-05-07 20:00:00,831.0,17968.0,165638.0,125797.0,12879751694831.459,12879751694831.457,,,,,,,,,,,,,,,,,,,,,,-300361479880.9536,2881912818935.6606,8123284.100862233,44738557.62786732,3182274298816.6147,8965618.684372572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738141.3345642195,,,,,,,,,,,,,,,,,-15.277625381947,-15.277625381947,31.772689759731,16.495064377785,0.051666390401,0.051666390401,,,0.477133175085,0.477133175085,0.051666390401,2.939387311199,2.371203350015,509.0,164.0,,,,31030221612.896557,,,8395281688802.828,,,,,,,77.0,77.0,,23.0,0.0,4675437.123803678,0.0
2023-05-08 00:00:00,963.0,16788.0,166639.0,125711.0,51551773380158.85,51551773380158.85,420690000000000.1,420690000000000.1,420690000000000.1,58283564814668.95,420690000000000.1,420690000000000.1,420690000000000.1,420690000000000.1,420690000000000.1,420690000000000.1,209592481385949.97,420690000000000.1,928905518.2729611,20879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2340474761422.2256,9358872152539.408,24011262.77445879,41761355.96133768,7018397391117.182,18101025.60954341,9.68222822453,9.68222822453,9.68222822453,9.68222822453,9.68222822453,9.68222822453,9.68222822453,3.092211205189,2.531838543578,2.531838543578,2.531838543578,2.531838543578,2.531838543578,2.531838543578,0.0,1.456811448379,1.456811448379,1.456811448379,0.944511171183,1.456811448379,1.456811448379,1.456811448379,1.456811448379,1.456811448379,1.456811448379,0.825815125839,1.456811448379,0.833047723222,5420.0,4079799.4709128323,7.217986774449,1.569160742048,70.674543118593,21.718398379058,566040157.7752553,566040157.7752553,566040157.7752553,120955997.73510718,566040157.7752553,566040157.7752553,566040157.7752553,566040157.7752553,566040157.7752553,566040157.7752553,497486461.446063,566040157.7752553,-12.727350175381,-12.727350175381,30.792653620243,18.065303444862,-0.012163247859,-0.012163247859,-0.598361492591,-0.598361492591,0.433276070845,0.433276070845,-0.012163247859,1.745698790652,2.256306133005,269.0,164.0,91367130140859.66,329322869859140.5,,32121497965.795986,420690000000000.1,297320735445608.0,23369092384468.66,84701020292217.61,64897423527286.125,0.766194117891,13129.0,,571.0,90.0,91.0,4.599902725726,99.0,1.0,26695992.611805532,3196929.8752641026
2023-05-08 04:00:00,933.0,16397.0,167423.0,124107.0,86490970196250.48,86490970196250.48,,,,,,,,,,,,,,,,,,,,,,1261123774180.8618,10333616081828.541,24769704.054329928,41508822.3237915,9072492307647.68,21540251.176322386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6170251.177720701,,,,,,,,,,,,,,,,,-13.786480367184,-13.786480367184,24.678672134876,10.892191767693,-0.042704298665,-0.042704298665,,,0.43276051478,0.43276051478,-0.042704298665,2.160041058453,2.019742525212,361.0,136.0,,,,32792451556.58891,,,29393457581278.324,,,,,,,67.0,67.0,,110.0,6.0,40202246.022194006,12084331.107418608
2023-05-08 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254969.0,,,,,,,,
2023-05-08 08:00:00,862.0,16445.0,168137.0,121782.0,71685878515436.17,71685878515436.17,,,,,,,,,,,,,,,,,,,,,,3867651132122.3804,15469027010572.914,34789324.89623125,47237240.43876454,11601375878450.533,26110890.125829697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5964429.731707892,,,,,,,,,,,,,,,,,2.2020175457,2.2020175457,18.124730050564,20.326747596264,0.199003671608,0.199003671608,,,0.934039615304,0.934039615304,0.199003671608,2.420377682373,1.986117807331,499.0,167.0,,,,35182655990.57506,,,38398706666804.445,,,,,,,74.0,74.0,,177.0,6.0,51090797.92582414,13900788.18762616
2023-05-08 12:00:00,1229.0,16972.0,168960.0,120446.0,93999860044117.39,93999860044117.4,,,,,,,,,,,,,,,,,,,,,,1374711625869.743,15963909489802.207,34418084.7810617,52381293.4656058,14589197863932.463,31029848.836266164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220094.192353743,,,,,,,,,,,,,,,,,-14.167578935623,-14.167578935623,46.624386250973,32.45680731535,-0.220073354464,-0.220073354464,,,0.031524386604,0.031524386604,-0.220073354464,2.463930472779,2.287599562298,576.0,224.0,,,,31380362438.833843,,,45425026868744.97,,,,,257693.0,,109.0,109.0,,189.0,3.0,43506402.57611613,7179675.100413681
2023-05-08 16:00:00,1682.0,19947.0,170034.0,120222.0,153092603199280.5,153092603199280.5,,,,,,,,,,,,,,,,,,,,,,-979879155885.8947,33952844606089.605,62327847.673706144,45955440.366421595,34932723761975.5,63609794.532818444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585239.4987075753,,,,,,,,,,,,,,,,,-36.279690623283,-36.279690623283,67.443476974964,31.163786351681,-0.20449153843,-0.20449153843,,,-1.681945294763,-1.681945294763,-0.20449153843,2.703642569591,3.48092868746,538.0,327.0,,,,36611400239.996544,,,91224118937118.19,,,,,,,156.0,156.0,,322.0,2.0,64608365.797291696,2214739.6993474057
