timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity,dev_activity_1d,dev_activity_contributors_count,dev_activity_contributors_count_7d,dormant_circulation_180d,dormant_circulation_365d,dormant_circulation_90d,dormant_circulation_usd_180d,exchange_balance,exchange_inflow,exchange_inflow_usd,exchange_open_interest,exchange_outflow,exchange_outflow_usd,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_z_score,network_growth,network_profit_loss,nvt,nvt_transaction_volume,percent_of_total_supply_in_profit,percent_of_total_supply_on_exchanges,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,supply_on_exchanges,supply_outside_exchanges,total_funding_rates_aggregated_per_asset,total_open_interest,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,transactions_count,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2025-01-26 04:00:00,62.0,795.0,22053.0,4562.0,1832882.4905354509,1832882.4905354509,,,,,,,,,,,,,,,0.0,,0.0,,,,,,25884.616040076107,40924.00187003631,101452.3589272581,157100.01192,15039.3858299602,37526.4268224866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7762.701714979142,,,,,,,,,,,,,,,,,1.650324821472,1.650324821472,0.0,1.650324821472,0.053348699972,0.053348699972,,,-0.422362723895,-0.422362723895,0.053348699972,0.0,0.14804249459,0.0,5.0,,,0.000153957945,132721273.63010001,,,168878.91058176573,,,,,,,4.0,4.0,,0.0,0.0,0.0,0.0
2025-01-26 08:00:00,48.0,747.0,22034.0,4521.0,1211205.1322050053,1211205.1322050053,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-13811.929208454425,28428.797437604462,70184.20992771552,163585.42812,42240.72664605889,104680.56181730045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11471.35035634343,,,,,,,,,,,,,,,,,5.496764779091,5.496764779091,0.764781057835,6.261545836926,0.165545375764,0.165545375764,,,-0.15643104846,-0.15643104846,0.165545375764,0.0,0.263505836234,0.0,10.0,,,5.3414288e-05,135242213.00936,,,143657.37183057674,,,,,,,2.0,2.0,,0.0,0.0,0.0,0.0
2025-01-26 12:00:00,54.0,742.0,21992.0,4507.0,1865974.7068740719,1865974.706874072,,,,,,,,,,,,,,,0.0,,0.0,,,,,,34587.94492882422,97239.10882290767,238012.78693108057,152958.84,62651.16389408345,153696.30030666257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11491.792704603578,,,,,,,,,,,,,,,,,1.691936790943,1.691936790943,0.0,1.691936790943,-0.104239068404,-0.104239068404,,,-0.425311081876,-0.425311081876,-0.104239068404,0.0,0.16772001147,0.0,7.0,,,5.938067e-05,130478614.6754634,,,293253.26435675623,,,,,191862.0,,4.0,4.0,,0.0,0.0,0.0,0.0
2025-01-26 16:00:00,64.0,757.0,21954.0,4472.0,8036567.422220435,8036567.422220434,,,,,,,,,,,,,,,0.0,,0.0,,,,,,16715.786638456684,99785.57822394645,240584.0347374947,153189.90159999998,83069.79158548977,200551.70874018004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16784.97021102256,,,,,,,,,,,,,,,,,2.315044760704,2.315044760704,2.501374185085,4.816418945789,0.092738908373,0.092738908373,,,-0.377625527695,-0.377625527695,0.092738908373,0.0,0.187227706964,0.0,10.0,,,5.5015993e-05,130939929.167,,,404939.01605214836,,,,,,,3.0,3.0,,0.0,0.0,0.0,0.0
2025-01-26 20:00:00,78.0,788.0,21899.0,4483.0,19378638.88676755,19378638.88676755,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-1047071.7644302557,682719.466956728,1598868.4485876728,142015.7952,1729791.2313869838,4058556.416346068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-239916.7721043978,,,,,,,,,,,,,,,,,3.802908599377,3.802908599377,2.254643678665,6.057552278042,0.150012293941,0.150012293941,,,0.881485995943,0.881485995943,0.150012293941,0.0,0.564552783933,0.0,27.0,,,6.7463465e-05,123160007.0665811,,,5344038.685124062,,,,,,,15.0,16.0,,20.0,0.0,2675350.69592817,0.0
2025-01-27 00:00:00,88.0,836.0,21861.0,4479.0,69295290.87201598,69295290.87201598,1000495813.4719765,1000495813.4719765,176384570.87236044,6446574.437144005,1000495813.4719765,30074117.67246818,572970023.8601582,1000495813.4719765,1000495813.4719765,70236783.3742564,11830403.531235034,104093504.43208046,368362879.6679767,1112.0,0.0,7.0,0.0,0.0,133539.55033338495,82392.69407979607,143260.17588563645,278885.0128278462,179655.13496009968,405355.0466707616,885262.7140345328,132421.70706000002,225699.91171066192,490779.9328638659,298.829566877244,69.061029176883,298.829566877244,222.354278666273,298.829566877244,298.829566877244,45.00768897033,87.855744541645,35.652384226982,87.4414663969,87.4414663969,87.4414663969,87.4414663969,30.7085116706,3.638161098167,7.76744246114,7.76744246114,1.719923368167,1.050056358762,7.76744246114,0.709389208222,4.448306162169,7.76744246114,7.76744246114,0.810145064002,0.930155687416,1.099788267016,2.128671526214,330.0,416730.73403456627,155.198054909178,47.492118157681,94.701649485936,0.892736919213,274793758.5492986,274793758.5492986,218785749.7852611,13091154.233856298,274793758.5492986,90440144.9478957,274793758.5492986,274793758.5492986,274793758.5492986,184955596.67141867,27129310.443445385,201920877.14007953,3.098969578743,3.098969578743,0.917119324207,4.01608890295,-0.138769350988,-0.138769350988,-0.440974457577,-0.440974457577,-0.298415401565,-0.298415401565,-0.138769350988,0.0,0.236557687854,0.0,9.0,8931795.502048966,991564017.9699275,5.5560752e-05,116883790.9520687,1000495813.4719765,947486038.3956982,3095945.125687129,7987782.282680671,5633805.557671048,0.705302843555,818.0,,19.0,1.0,1.0,3.267869720906,7.0,2.0,4563946.710695103,3840716.0073947655
2025-01-27 04:00:00,91.0,920.0,21850.0,4502.0,196149016.57405883,196149016.5740588,,,,,,,,,,,,,,,0.0,,0.0,,,,,,926593.5291045909,1533581.6567606914,3119085.3434308805,123394.82142000001,606988.1276561007,1225001.168997777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905621.097583684,,,,,,,,,,,,,,,,,1.679859519005,1.679859519005,0.732924759388,2.412784278393,-0.040179450209,-0.040179450209,,,-0.417065486726,-0.417065486726,-0.040179450209,0.0,0.235512718911,0.0,10.0,,,5.8214077e-05,113453463.4642942,,,5892249.912439197,,,,,,,2.0,2.0,,10.0,2.0,9228548.834105926,7953117.881288447
2025-01-27 08:00:00,103.0,1017.0,21843.0,4507.0,8538461.098576957,8538461.098576957,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-1413031.4736247342,1230504.0374689305,2387114.034928226,151298.9596,2643535.511093665,5115937.059372472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-537134.9453695008,,,,,,,,,,,,,,,,,3.904955148697,3.904955148697,0.820791423321,4.725746572018,0.076283418714,0.076283418714,,,-0.178543166033,-0.178543166033,0.076283418714,0.0,0.392767989442,0.0,17.0,,,5.2404116e-05,112417056.33817689,,,6387742.42670237,,,,,,,3.0,3.0,,8.0,0.0,1330985.6010564084,0.0
2025-01-27 12:00:00,83.0,1092.0,21847.0,4563.0,3390121.4633363495,3390121.4633363495,,,,,,,,,,,,,,,7.0,,2.0,,,,,,-84163.5295990153,211243.196153275,446436.8738390405,162420.21000000002,295406.7257522903,618045.3719417624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65511.28408369471,,,,,,,,,,,,,,,,,5.611489713192,5.611489713192,0.0,5.611489713192,-0.089084176573,-0.089084176573,,,0.008510292667,0.008510292667,-0.089084176573,0.0,0.368657510366,0.0,21.0,,,3.1333862e-05,117132798.6128965,,,757809.9872199491,,,,,193119.0,,6.0,6.0,,0.0,0.0,0.0,0.0
2025-01-27 16:00:00,62.0,1083.0,21825.0,4575.0,25897283.53857264,25897283.53857264,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-894939.1916865266,384678.6774530624,804152.2037286134,159683.3125,1279617.869139589,2663275.8984928927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1308119.0130444597,,,,,,,,,,,,,,,,,7.462632536888,7.462632536888,0.722994863987,8.185627400875,0.086134663538,0.086134663538,,,0.092962018537,0.092962018537,0.086134663538,0.0,0.316805691209,0.0,19.0,,,3.8218843e-05,121854547.5903909,,,3938955.385774086,,,,,,,4.0,4.0,,16.0,0.0,3784815.3878846774,0.0
2025-01-27 20:00:00,67.0,1112.0,21756.0,4595.0,2158444.7695448003,2158444.7695448003,,,,,,,,,,,,,,,0.0,,0.0,,,,,,170599.9604375234,367742.1813977276,798159.2974000507,163602.7192,197142.22096020414,422154.6110209155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32733.95074425307,,,,,,,,,,,,,,,,,-1.866470396519,-1.866470396519,3.427501320839,1.56103092432,-0.299580714285,-0.299580714285,,,-0.560489809486,-0.560489809486,-0.299580714285,0.0,0.200347091276,0.0,9.0,,,4.5384058e-05,122266777.06776,,,993862.5688868914,,,,,,,3.0,3.0,,3.0,0.0,1118953.648439456,0.0
2025-01-28 00:00:00,54.0,1093.0,21735.0,4591.0,40530929.82961375,40530929.82961375,1000495813.4719765,1000495813.4719765,176537925.36312386,4160091.7003137255,1000495813.4719765,33097916.682430897,573092339.472783,1000495813.4719765,1000495813.4719765,69605565.21536154,15215127.141466567,102502197.69565605,354062438.0828557,938.0,0.0,0.0,0.0,2.0,204741.99741691363,122315.61262470667,231529.2539446055,410628.20147159474,15625.206893132587,167650.57690774873,354237.92701051035,160570.98612,152025.37001461614,321522.96763186617,299.610280622997,69.125277495063,299.610280622997,223.009669757965,299.610280622997,299.610280622997,43.716197660182,88.068086708052,35.351327490571,87.65537286393,87.65537286393,87.65537286393,87.65537286393,30.066854038767,3.196910451181,6.823374185158,6.823374185158,1.514059217205,0.942278778148,6.823374185158,0.647672604297,3.908485595058,6.823374185158,6.823374185158,0.711575143876,0.845470828446,0.956206441836,2.022596899785,297.0,-4463.533283844311,240.498499924058,68.453283771366,94.286973176001,0.629303899861,273437692.8304411,273437692.8304411,217437895.22364527,8233512.160370818,273437692.8304411,95295270.4943376,273437692.8304411,273437692.8304411,273437692.8304411,182415272.7923132,33555040.82186897,199903612.0885473,10.745081663132,10.745081663132,0.0,10.745081663132,0.278930338044,0.278930338044,0.076750243898,0.076750243898,1.339062763145,1.339062763145,0.278930338044,0.0,0.445210813543,0.0,18.0,6296159.172122937,994199654.2998536,5.7752479e-05,123223147.87628001,1000495813.4719765,943337219.2753326,1031330.4597848334,5323685.057580418,1993208.6886315944,0.374403945213,800.0,,33.0,13.0,13.0,3.51332305295,3.0,1.0,1243105.8607342602,1031195.0391286758
2025-01-28 04:00:00,78.0,1052.0,21702.0,4632.0,3890692.4451567065,3890692.4451567065,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-32492.503067190646,243998.46967256506,499063.39553980087,152909.785,276490.9727397557,570830.6774128178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-139053.1059738795,,,,,,,,,,,,,,,,,5.10818696022,5.10818696022,0.0,5.10818696022,-0.223051206646,-0.223051206646,,,-0.300457111577,-0.300457111577,-0.223051206646,0.0,0.315499815292,0.0,11.0,,,9.0724421e-05,114290191.269797,,,700218.81923251,,,,,,,1.0,1.0,,1.0,0.0,100014.35054614472,0.0
2025-01-28 08:00:00,54.0,968.0,21629.0,4648.0,47257737.86211246,47257737.86211246,,,,,,,,,,,,,,,0.0,,0.0,,,,,,3638.542227757517,153945.73199231728,308737.3742730122,153623.8464,150307.18976455976,300923.1702356264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21701.78863629955,,,,,,,,,,,,,,,,,3.282636225224,3.282636225224,0.0,3.282636225224,0.201351329501,0.201351329501,,,-0.110643020261,-0.110643020261,0.201351329501,0.0,0.397605204206,0.0,12.0,,,3.8660238e-05,113729181.8718216,,,774130.1302171503,,,,,,,5.0,5.0,,2.0,0.0,328423.64099037414,0.0
2025-01-28 12:00:00,53.0,916.0,21559.0,4666.0,17294612.065131057,17294612.065131057,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-400762.48489779385,202715.52110067572,400665.58243747585,185295.77506000004,603478.0059984695,1188764.5152273949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-531919.8973488123,,,,,,,,,,,,,,,,,0.68273550272,0.68273550272,1.744875133038,2.427610635757,-0.197413433394,-0.197413433394,,,-0.321867877573,-0.321867877573,-0.197413433394,0.0,0.230022453244,0.0,13.0,,,3.8245546e-05,112485659.7312755,,,2193612.8831842095,,,,,193992.0,,5.0,5.0,,10.0,0.0,2378910.5743302843,0.0
2025-01-28 16:00:00,75.0,936.0,21499.0,4673.0,100249127.02599016,100249127.02599016,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-2208660.773983514,584283.0411779265,1138879.9657097228,171937.93988,2792943.8151614405,5448687.904350737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-995754.6811382009,,,,,,,,,,,,,,,,,7.004391551018,7.004391551018,0.0,7.004391551018,0.153893811937,0.153893811937,,,-0.132566594325,-0.132566594325,0.153893811937,0.0,0.286281664507,0.0,17.0,,,4.7174895e-05,110038980.29547998,,,9247276.658067917,,,,,,,4.0,4.0,,45.0,0.0,12787684.85291161,0.0
2025-01-28 20:00:00,75.0,938.0,21416.0,4680.0,10171880.095242178,10171880.09524218,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-18632.92560746155,196414.77136377626,374733.3856261543,164542.24487999998,215047.6969712378,409401.27052543237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.44052950336,,,,,,,,,,,,,,,,,2.725774228573,2.725774228573,0.987107276917,3.712881505489,-0.016171200769,-0.016171200769,,,-0.127307167796,-0.127307167796,-0.016171200769,0.0,0.306928310849,0.0,15.0,,,-8.4994637e-05,106042614.6070154,,,669177.1226109151,,,,,,,5.0,5.0,,0.0,0.0,0.0,0.0
2025-01-29 00:00:00,59.0,955.0,21393.0,4690.0,5719788.596571946,5719788.596571946,1000495813.4719765,1000495813.4719765,176388494.48734945,3643755.188834927,1000495813.4719765,31885282.82990549,573147903.3261029,1000495813.4719765,1000495813.4719765,68991499.71033442,14612166.958349597,101897893.38381241,346818005.4537728,804.0,0.0,0.0,0.0,2.0,56607.920112028405,55563.85331996599,67307.92011202841,111303.43848786718,-51109.86711130648,65737.08224594514,125519.67300897527,169916.63388,116846.94935725162,222546.97809719658,300.566167894227,69.851979432744,300.566167894227,223.950059292514,300.566167894227,300.566167894227,44.185700355425,89.252452955345,36.262765731288,88.840688377091,88.840688377091,88.840688377091,88.840688377091,30.879119119742,3.340726975493,7.128749803109,7.128749803109,1.582512598122,0.998442812002,7.128749803109,0.691123089375,4.083803198346,7.128749803109,7.128749803109,0.743076222853,0.920677109959,0.995958030683,1.972181737502,283.0,-30022.816995637564,274.578219891847,92.285193959763,94.197284465359,0.803142307068,272133466.1130368,272133466.1130368,216124100.9046564,7076135.519559539,272133466.1130368,89457238.82168144,272133466.1130368,272133466.1130368,272133466.1130368,180028976.7642996,30773952.65028388,198382939.6052608,-0.823040485382,-0.823040485382,0.823040485382,0.0,-0.145461891709,-0.145461891709,-0.568663553338,-0.568663553338,-0.428013119008,-0.428013119008,-0.145461891709,0.0,0.066338977629,0.0,3.0,8035405.158437614,992460408.3135389,5.1310745e-05,109941872.83806,1000495813.4719765,942439887.4802097,296603.31043174636,4067391.5565280295,5880114.762754738,1.445672166309,377.0,,13.0,1.0,1.0,2.975322563786,0.0,0.0,0.0,0.0
2025-01-29 04:00:00,62.0,913.0,21341.0,4644.0,6915970.8796430975,6915970.8796430975,,,,,,,,,,,,,,,0.0,,0.0,,,,,,1877298.4136349973,2031821.8983514449,3920055.9098025095,178891.11823999998,154523.4847164477,304005.41271628597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-366552.4822585295,,,,,,,,,,,,,,,,,4.686040461063,4.686040461063,0.0,4.686040461063,0.090692789952,0.090692789952,,,-0.273812905667,-0.273812905667,0.090692789952,0.0,0.35663308658,0.0,11.0,,,4.6387475e-05,117610778.99492459,,,7902629.315685949,,,,,,,2.0,2.0,,5.0,5.0,14447587.335731965,14447587.335731965
2025-01-29 08:00:00,55.0,897.0,21294.0,4605.0,1455329.6800744655,1455329.6800744655,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-11628.673120111227,47403.044355139,94533.79995169207,175681.4857,59031.71747525023,118055.63882273118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10087.328081952497,,,,,,,,,,,,,,,,,1.396178841591,1.396178841591,0.834791898727,2.230970740318,-0.02895649154,-0.02895649154,,,-0.314048719572,-0.314048719572,-0.02895649154,0.0,0.187381779584,0.0,9.0,,,4.6019139e-05,113859210.3412659,,,221111.8788163952,,,,,,,2.0,2.0,,0.0,0.0,0.0,0.0
2025-01-29 12:00:00,63.0,868.0,21281.0,4616.0,16879454.691871464,16879454.691871464,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-46442.72312862366,176045.83273030983,344691.4607674626,171429.696,222488.5558589335,435265.1144965356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19166.721466624367,,,,,,,,,,,,,,,,,4.099961638451,4.099961638451,0.0,4.099961638451,-0.01310930896,-0.01310930896,,,-0.217755621922,-0.217755621922,-0.01310930896,0.0,0.233302503383,0.0,13.0,,,5.1521509e-05,109163279.30936,,,703911.7535131262,,,,,194570.0,,2.0,2.0,,0.0,0.0,0.0,0.0
2025-01-29 16:00:00,73.0,838.0,21230.0,4566.0,12044980.943609647,12044980.943609647,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-89529.06773201578,105049.66712082227,203566.98687176395,178124.06075999996,194578.73485283807,378417.9833373262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-941216.1351677547,,,,,,,,,,,,,,,,,6.010709166527,6.010709166527,0.793455183506,6.804164350033,-0.026191535537,-0.026191535537,,,-0.109798966336,-0.109798966336,-0.026191535537,0.0,0.26391493498,0.0,14.0,,,5.4243968e-05,115446109.2170181,,,966027.1305359977,,,,,,,3.0,3.0,,1.0,0.0,786120.1590009176,0.0
2025-01-29 20:00:00,66.0,804.0,21180.0,4539.0,1119075.6671752534,1119075.6671752534,,,,,,,,,,,,,,,0.0,,0.0,,,,,,60093.57068079522,282394.443749273,572669.4883067705,169857.81647999998,222300.8730684778,449945.17081425013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65818.88320781256,,,,,,,,,,,,,,,,,1.678323924541,1.678323924541,0.0,1.678323924541,-0.008647410914,-0.008647410914,,,-0.188455287155,-0.188455287155,-0.008647410914,0.0,0.243617847992,0.0,13.0,,,5.6669354e-05,108163714.81575069,,,751063.6412694851,,,,,,,3.0,3.0,,0.0,0.0,0.0,0.0
2025-01-30 00:00:00,77.0,778.0,21164.0,4525.0,4519330.706002466,4519330.706002465,1000495813.4719765,1000495813.4719765,176445573.0641681,1119369.5275596166,1000495813.4719765,31495514.429812897,573164653.0737439,1000495813.4719765,1000495813.4719765,68755094.02385694,14415243.950712144,101538606.23308909,354947052.319883,886.0,0.0,0.0,0.0,2.0,59924.68477128554,16749.747641059217,60184.89133271497,120547.59919100194,40217.456539933715,113651.51131478134,218154.65650123704,174775.45572000003,73434.05477484762,141256.7082350334,301.537864912963,70.783510535173,301.537864912963,224.905899471207,301.537864912963,301.537864912963,44.897968819951,90.136899882564,37.160069423953,89.725062568512,89.725062568512,89.725062568512,89.725062568512,31.72636822319,3.475152960695,7.413460469142,7.413460469142,1.645976217408,0.979382355011,7.413460469142,0.724299684543,4.247027764291,7.413460469142,7.413460469142,0.771874803596,0.962430051444,1.032653910128,2.026977781764,388.0,-14278.316650644623,893.802974655919,355.192326218055,94.939454513053,0.795979120117,272285554.4782441,272285554.4782441,216280598.52689043,2306047.518217127,272285554.4782441,87732624.16326985,272285554.4782441,272285554.4782441,272285554.4782441,179716692.608928,30218852.162815195,198384061.8049773,0.817463159561,0.817463159561,0.706849396229,1.52431255579,-0.032445576974,-0.032445576974,-0.676541268386,-0.676541268386,-0.312011937613,-0.312011937613,-0.032445576974,0.0,0.174377467833,0.0,7.0,7963737.77288512,992532075.6990914,4.8112104e-05,112273517.56391999,1000495813.4719765,949865267.7362261,310116.79982505855,570024.1782309127,1446690.6341327606,2.537946089625,408.0,,16.0,4.0,4.0,2.516391567838,0.0,0.0,0.0,0.0
2025-01-30 04:00:00,43.0,763.0,21132.0,4480.0,16467398.840919705,16467398.840919705,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-16697.64447253731,113205.17291322527,225451.6459147595,175677.549,129902.81738576257,257985.66094878307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46802.05654258722,,,,,,,,,,,,,,,,,0.712035059929,0.712035059929,1.719833731651,2.43186879158,-0.007907085227,-0.007907085227,,,-0.39093887361,-0.39093887361,-0.007907085227,0.0,0.184314158774,0.0,7.0,,,4.8357487e-05,112443484.89560321,,,405906.6923375585,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2025-01-30 08:00:00,53.0,742.0,21102.0,4452.0,1306504.6583724448,1306504.6583724448,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-144891.44317481067,94466.02258035788,193765.0782081912,186402.66116,239357.46575516858,489077.7533700939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6945.463793343878,,,,,,,,,,,,,,,,,1.79484385252,1.79484385252,1.565639853477,3.360483705997,0.093195494009,0.093195494009,,,-0.365487451926,-0.365487451926,0.093195494009,0.0,0.256411026154,0.0,10.0,,,4.9362133e-05,121159691.3727355,,,422241.1928704008,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2025-01-30 12:00:00,57.0,750.0,21017.0,4470.0,2728980.8391334084,2728980.8391334084,,,,,,,,,,,,,,,0.0,,0.0,,,,,,3607.437156043066,150052.41389780524,312427.29971706355,183066.50876000003,146444.97674176216,306224.3518230879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14490.320080903957,,,,,,,,,,,,,,,,,1.494034826756,1.494034826756,0.726002752781,2.220037579536,0.050123448843,0.050123448843,,,-0.115878674072,-0.115878674072,0.050123448843,0.0,0.15144033838,0.0,9.0,,,4.9427672e-05,118715092.0415308,,,491456.6488284356,,,,,195426.0,,5.0,5.0,,1.0,0.0,101684.44212283779,0.0
2025-01-30 16:00:00,59.0,769.0,20882.0,4492.0,2622825.5007441975,2622825.5007441975,,,,,,,,,,,,,,,0.0,,0.0,,,,,,56043.264181511324,138209.2360746701,285895.8006440345,181131.8934,82165.97189315878,168821.21127481695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70376.42702145119,,,,,,,,,,,,,,,,,2.424607694149,2.424607694149,0.712408065796,3.137015759945,-0.017965435888,-0.017965435888,,,0.373683394343,0.373683394343,-0.017965435888,0.0,0.30987544381,0.0,16.0,,,4.9877223e-05,114871263.2006332,,,745235.16246123,,,,,,,4.0,4.0,,1.0,0.0,854196.5210339878,0.0
2025-01-30 20:00:00,92.0,886.0,20946.0,4622.0,671973.717872333,671973.717872333,,,,,,,,,,,,,,,0.0,,0.0,,,,,,15443.19184745566,97301.91015204928,198499.6559538471,177761.10392,81858.71830459363,167412.76172396741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6266.784804552074,,,,,,,,,,,,,,,,,-1.526531219482,-1.526531219482,1.526531219482,0.0,-0.253406324867,-0.253406324867,,,-0.681336620398,-0.681336620398,-0.253406324867,0.0,0.220670669547,0.0,10.0,,,4.3488421e-05,112278382.9706362,,,441815.5441232795,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2025-01-31 00:00:00,49.0,884.0,20921.0,4592.0,1229317.6734926102,1229317.6734926102,1000495813.4719765,1000495813.4719765,176446870.1161637,2437794.0974748507,1000495813.4719765,31006037.70547301,573172747.8948666,1000495813.4719765,1000495813.4719765,68459997.72429582,15400081.738500286,92744720.04524775,372709087.8367274,889.0,0.0,29.0,0.0,2.0,8816.951778883422,8095.661189629679,9768.292087420006,18624.0654359276,4846.401969291364,127900.84949712161,259679.4883567996,177190.80219999998,123054.44752783023,251407.9681761023,302.508441601247,71.628279167431,302.508441601247,225.85707540072,302.508441601247,302.508441601247,41.363892671376,91.149775086378,37.999458090322,90.739519311985,90.739519311985,90.739519311985,90.739519311985,31.401228524461,3.395846342218,7.243684146992,7.243684146992,1.609425076658,0.922760007837,7.243684146992,0.720533476347,4.149824808368,7.243684146992,7.243684146992,0.75397846615,0.936429119415,0.940793987739,2.153241506099,356.0,16009.766982853711,410.410302702892,161.01095908388,95.295142596099,0.774009509235,271552651.741112,271552651.741112,215547474.82899174,5197693.290912492,271552651.741112,84606330.19549797,271552651.741112,271552651.741112,271552651.741112,178516826.2697654,32335924.172160137,193818488.6410233,-0.244436979294,-0.244436979294,3.451533555984,3.207096576691,0.190800176688,0.190800176688,-0.237056121978,-0.237056121978,0.417368863541,0.417368863541,0.190800176688,0.0,0.412388195048,0.0,12.0,7743932.7357760165,992751880.7362005,4.58935e-05,111696672.558155,1000495813.4719765,953423912.116124,378186.1457351035,2618072.975305971,2342964.680768718,0.894919546883,588.0,,32.0,3.0,3.0,2.548958810245,0.0,0.0,0.0,0.0
2025-01-31 04:00:00,45.0,875.0,20842.0,4565.0,2841253.7088840175,2841253.708884018,,,,,,,,,,,,,,,7.0,,1.0,,,,,,-39306.238515640194,38246.47651222239,77134.58000224344,182342.93972,77552.71502786258,158034.61993498562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16753.58133049623,,,,,,,,,,,,,,,,,1.545484960079,1.545484960079,0.0,1.545484960079,-0.058260077796,-0.058260077796,,,-0.260544361204,-0.260544361204,-0.058260077796,0.0,0.147889506145,0.0,5.0,,,4.8377576e-05,116250103.68973869,,,215711.89558976667,,,,,,,2.0,2.0,,0.0,0.0,0.0,0.0
